,id_str,created_at,retweet_count,favorite_count,text
0,668885869923823616,Mon Nov 23 20:16:33 +0000 2015,0,0,An obstacle is often an unrecognized opportunity. - Petteri Tarkkonen #quote
1,668873014386286592,Mon Nov 23 19:25:28 +0000 2015,0,0,Every MOH should know that #PMTCT is achievable at home w/ heat stable foilized packets https://t.co/TXGHHu8WPx #PrattPouch #HIV #medtech
2,668857931811680256,Mon Nov 23 18:25:32 +0000 2015,0,0,What is the #PrattPouch and why it matters? Join #TwitterChat on 30 Nov 3 - 4 PM EST with inventor Prof. Robert Malkin
3,668844396029329408,Mon Nov 23 17:31:45 +0000 2015,0,0,@WHO named #PrattPouch as an innovative health technology for low-resource setting
4,668840624066584576,Mon Nov 23 17:16:45 +0000 2015,0,0,Your worth consists in what you are and not in what you have. - Thomas Edison #quote
5,668837846342615040,Mon Nov 23 17:05:43 +0000 2015,0,0,Help spread the word of TwitterChat with Prof. Robert Malkin on his invention the #PrattPouch on 30 Nov 3 - 4 PM EST #PMTCT #HIV
6,668826523596685313,Mon Nov 23 16:20:44 +0000 2015,0,1,Prof. Robert Malkin invented the #PrattPouch Join @Maternova on 30 Nov 3 - 4 PM for a TwitterChat with Prof. Malkin https://t.co/YJnVYX1QH3
7,668822711838318592,Mon Nov 23 16:05:35 +0000 2015,0,0,#TwitterChat on 30 Nov 3 - 4 PM EST with Prof. Robert Malkin to talk about his invention for #PMTCT of #HIV with the #PrattPouch
8,668816439772651521,Mon Nov 23 15:40:39 +0000 2015,2,1,Ketchup sachet shaped pouch for #ARV ? #PrattPouch is the latest innovation for #PMTCT of #HIV https://t.co/qQZvteS0aU
9,668812602873675776,Mon Nov 23 15:25:25 +0000 2015,1,1,Please see our range of maternal and child health technologies for low resource settings https://t.co/IL8hlNQSNd #globalhealth #globalMNH
10,668808903375876096,Mon Nov 23 15:10:43 +0000 2015,1,0,Join us for a #PrattPouch twitter chat with Prof. Robert Malkin on 30 Nov 3 - 4 PM EST #PMTCT of #HIV #GlobalHealth
11,668805035992707072,Mon Nov 23 14:55:21 +0000 2015,1,0,"#Maternova will be hosting inventor of #PrattPouch Prof. Robert Malkin on 30 Nov, 3 to 4 PM EST for a #TwitterChat @DukeEngineering @DukeGHI"
12,668801323530371072,Mon Nov 23 14:40:35 +0000 2015,0,1,"We will be hosting Prof. Robert Malkin from @DukeEngineering for a #TwitterChat on 30 Nov, 3 to 4 PM EST to talk about #PrattPouch #PMTCT"
13,668795069797941252,Mon Nov 23 14:15:44 +0000 2015,0,2,Pratt Pouch is recognized by @WHO @USAID as part of #PMTCT of #HIV #GlobalMNH https://t.co/QZvWaCWfP4
14,668792534127235072,Mon Nov 23 14:05:40 +0000 2015,0,0,We have a reusable Maternova Obstetric carry pack ideal for frontline health workers #globalMNH https://t.co/DCnXDvaUc4  #maternalhealth
15,668788746591014913,Mon Nov 23 13:50:37 +0000 2015,0,0,Maternova is happy to announce the addition of two innovative technologies for rapid detection of #schistosomiasis #NTD #SRHR
16,668784885239316480,Mon Nov 23 13:35:16 +0000 2015,0,0,"According to @WHO without any intervention, HIV transmission from mother to child range from 15-45% #PMTCT #HIV #PrattPouch"
17,668778678516584448,Mon Nov 23 13:10:36 +0000 2015,0,0,Pratt Pouch empowers women to deliver #ARV at homes https://t.co/EMnnt0clgJ #PrattPouch #PMTCT #HIV
18,668523497891758080,Sun Nov 22 20:16:37 +0000 2015,0,0,"Listening, not imitation, may be the sincerest form of flattery. - Dr. Joyce Brothers #quote"
19,668478204148076544,Sun Nov 22 17:16:38 +0000 2015,0,1,Keep your goals in front of you and your fears behind you. - Tony Robbins #quote
20,668161108772024320,Sat Nov 21 20:16:36 +0000 2015,1,0,"Your friends will believe in your potential, your enemies will make you live up to it. - Tim Fargo #quote"
21,668115840026419200,Sat Nov 21 17:16:43 +0000 2015,0,0,The bad news: nothing is permanent. The good news: nothing is permanent. - Lolly Daskal #quote
22,667801918245363712,Fri Nov 20 20:29:19 +0000 2015,0,0,Pratt Pouch is accurate &amp; convenient in tackling #PMTCT of #HIV in low-resource settings #GlobalMNH #PrattPouch https://t.co/QZvWaCWfP4
23,667798692007682052,Fri Nov 20 20:16:29 +0000 2015,0,0,"I myself am made entirely of flaws, stitched together with good intentions. - Augusten Burroughs #quote"
24,667787745285287936,Fri Nov 20 19:33:00 +0000 2015,0,0,"Followers - 47, Unfollowers - 25. I didn't know it'd be this simple. Get your weekly stats via https://t.co/dF7GexKsHf."
25,667765675742486529,Fri Nov 20 18:05:18 +0000 2015,1,0,Please see our range of maternal and child health technologies for low resource settings https://t.co/IL8hlO8tEL #globalhealth #globalMNH
26,667753386218008576,Fri Nov 20 17:16:28 +0000 2015,0,0,All things are difficult before they are easy. - Thomas Fuller #quote
27,667749486773542912,Fri Nov 20 17:00:58 +0000 2015,0,1,We have a reusable Maternova Obstetric carry pack ideal for frontline health workers #globalMNH https://t.co/DCnXDvaUc4  #maternalhealth
28,667732493118869504,Fri Nov 20 15:53:26 +0000 2015,3,0,"RT @notagaincampaig: #MaternalMorbidity, an oft neglected part of #MaternalHealth, leaves lots of women ill,injured,diseased &amp; in pain @MBu…"
29,667732422566526977,Fri Nov 20 15:53:10 +0000 2015,25,0,RT @UNICEFwater: It's #WorldToiletDay ! #WeCantWait to break the cycle of nearly a billion people that practice open defecation! https://t.…
30,667731403128336384,Fri Nov 20 15:49:07 +0000 2015,0,0,Stay tuned for exciting news &amp; updates related to #maternalhealth #pregnancy and #NTDs @Global_Network globalhealth
31,667725684652003329,Fri Nov 20 15:26:23 +0000 2015,4,0,RT @Global_Network: Untouched: How 284 Liberian Communities Remained Ebola-Free https://t.co/Rh3CVrAzBk
32,667725626737074178,Fri Nov 20 15:26:09 +0000 2015,3,0,RT @Global_Network: Access to a household toilet has been found to reduce soil-transmitted helminth infection by 40%. https://t.co/9GOjd4Tm…
33,667716602197057536,Fri Nov 20 14:50:18 +0000 2015,1,0,Based in #Providence #RhodeIsland we deliver maternal and child health technologies for low-resource settings https://t.co/IL8hlNQSNd  #MNCH
34,667452467920175104,Thu Nov 19 21:20:43 +0000 2015,0,1,Maternova is partnering with @DukeU to distribute Pratt Pouch: https://t.co/QZvWaCWfP4 #PMTCT #HIV #ARV #GlobalMNH #PrattPouch
35,667441077864017923,Thu Nov 19 20:35:28 +0000 2015,0,1,#PrattPouch is the future for #PMTCT of #HIV https://t.co/2OfMv0HDd4
36,667437373706366976,Thu Nov 19 20:20:44 +0000 2015,0,1,#PrattPouch for #PMTCT Evolution from an undergrad research project on failure to solution: https://t.co/wPZ7hzd8TZ  #globalhealth #HIV
37,667436314485215232,Thu Nov 19 20:16:32 +0000 2015,1,1,If people don't appreciate what you bring to the table.. then let them eat alone. - Unknown #quote
38,667418434662236160,Thu Nov 19 19:05:29 +0000 2015,0,1,Ketchup sachet shaped pouch for #ARV ? Pratt Pouch is the latest innovation for #PMTCT of #HIV Details: https://t.co/qQZvteS0aU #PrattPouch
39,667405930452135936,Thu Nov 19 18:15:48 +0000 2015,0,0,Maternova is happy to partner with @DukeU to distribute #PrattPouch for #PMTCT of #HIV Thanks @CityLab for story: https://t.co/oYq3f7JIAG
40,667395763224358912,Thu Nov 19 17:35:24 +0000 2015,2,2,We are happy to announce that we are working with @DukeEngineering to get #PrattPouch where it matters most #PMTCT #HIV
41,667391029146963969,Thu Nov 19 17:16:35 +0000 2015,1,2,Life is like photography. You need the negatives to develop. - Unknown #quote
